id,default_12m
104388,0.019158164027219083
101591,0.02980954509635963
101625,0.013001227740689588
103490,0.021721424294335535
101838,0.01715711155747815
110225,0.02143779765173961
101930,0.3524542063381426
111223,0.4341984075318067
109715,0.3676026829699701
103719,0.011352658721637189
114556,0.010986333839909863
108980,0.007116164782553123
101390,0.03438952011510945
114929,0.2576036036561235
112355,0.17466123980514864
107056,0.18702739664116103
109138,0.00682589449236801
100281,0.2622851160125838
108669,0.029287531892360566
100814,0.2801458342107865
109823,0.05304619886432343
105870,0.006752598798698503
112161,0.07448749698870723
108335,0.0906543806330413
105415,0.2868258458123529
114926,0.07318101824320153
105691,0.062241724700846955
106441,0.006924346130337297
101000,0.008823622392929978
108321,0.10558176729010613
114205,0.48455100799617173
103709,0.040062716372555957
114594,0.23688913029386297
108838,0.009569542258178569
114069,0.2562748199346488
102082,0.028515059665254985
103177,0.017877638395253345
110339,0.013125840362413845
106812,0.011186169043196753
113026,0.08656135969767437
112673,0.014074254572885614
113479,0.03834482889633068
114034,0.00778200755426267
112761,0.01271221810179643
111458,0.02392351869205396
111867,0.02624604888434423
104576,0.28893746934136283
109333,0.21644727908149036
112814,0.011129475235138273
103174,0.02309335930758341
114368,0.09536560056582988
107867,0.14311816749162382
104389,0.031282864526570815
110357,0.19557379321768065
101733,0.035134196231814185
105671,0.012008581432963523
104835,0.007247588430086182
104548,0.026170090463713155
109984,0.048484395666229606
110666,0.023791318352521358
106652,0.029097056749010062
111657,0.029158842552478467
114624,0.03150051861690871
106807,0.20120226796113908
112282,0.012664782522441076
114620,0.04644857885747404
105765,0.008045947934233478
100876,0.2562861306460082
100249,0.015407277302515765
114207,0.011022185057696653
103850,0.08951522772900775
112173,0.3388458857596234
108616,0.043816534951570285
110150,0.009273241214709025
108175,0.05105939738927585
102106,0.013358198805233493
114279,0.012102283299767865
114824,0.2243832775336571
113140,0.10612870399106986
101742,0.14730082385648274
108227,0.01284263734986468
110176,0.12933453798591696
107511,0.22177993888383787
105949,0.42268796125263436
110396,0.010618197274733867
104971,0.011620172673201604
110555,0.0217449924305794
109777,0.01583869471046799
104070,0.00879445228432469
108853,0.015545697209107413
112057,0.0075730115162644185
112997,0.1815545343613686
105016,0.01252424040954131
110634,0.13992286696245018
104524,0.0424957702803777
105495,0.012329413911199747
110816,0.017466188638339937
102079,0.0134180552055026
108512,0.17301699801532244
103713,0.4278604777149997
105088,0.01394851041863986
113116,0.24539383546211804
113971,0.06564381427275649
101069,0.013510056438374558
110321,0.07169147371444884
102811,0.09600104845850851
103762,0.03337553708009007
104234,0.011631141657274765
100341,0.010544974769667198
111517,0.02903039200480692
108787,0.027546796417953955
108966,0.02850734214226458
102745,0.05871896161849341
104488,0.022499615407348635
110617,0.034621711882771994
102356,0.14939930990284725
104497,0.17392609055068406
106353,0.020757427867642012
109474,0.007017271173731075
111372,0.009778625824046917
113877,0.11602673175946582
108942,0.2992114689994358
105450,0.013897834514831824
103356,0.012854608475411977
104363,0.008975013952439914
100317,0.11346006881677424
106488,0.009061892263499126
104658,0.0683401960051613
102808,0.06136829965197792
112027,0.023046214781913987
106881,0.015408547193606114
114314,0.1618775446427302
109925,0.04225674649876017
104976,0.028222148497232584
114638,0.19727085677302425
107179,0.044658685760365927
111411,0.04483620945552654
114136,0.010339072622595886
102466,0.13834372136359727
105797,0.014140512421020662
104849,0.010240221176561185
108619,0.007382567236359895
111718,0.02178097677269127
104178,0.07294607689911083
101852,0.11612072359716605
108208,0.011754091446218291
106570,0.006330809467090556
110457,0.018519773255043774
107424,0.03530922280926208
113536,0.044264524118290814
100454,0.037298905253903135
105947,0.21424321854664913
111521,0.01679455938183428
112676,0.24235276589885385
110257,0.009117911493207695
112348,0.04906912657436348
108905,0.013836539704180329
113916,0.02126905878631409
105782,0.00845308231990686
113251,0.20157537053571115
106813,0.3782327630050985
105142,0.00803323201840522
100525,0.06960008644178538
112536,0.053373882300708796
106331,0.39116389884097946
106230,0.12870629560974492
109013,0.01023293022906794
113121,0.1092350503101439
106102,0.0569848721739535
101933,0.008973675153519718
109580,0.20424937390410688
107989,0.01433475827147356
113906,0.09326750624161548
110849,0.030768433416963163
111310,0.03081403429255173
100345,0.011059608802151798
108987,0.009520405578889746
113679,0.020769969280906034
104468,0.011095093097162051
110698,0.1981199096010624
111769,0.011051783453907057
109196,0.0076824326353814865
105240,0.009627273792487975
104090,0.01274147523202112
113568,0.15087888561303997
109268,0.3177570083513338
101931,0.011817975791361082
107956,0.1143216936949355
101555,0.0082331990609471
109042,0.34255280252544046
106941,0.009692109681019478
112537,0.08544927651150123
100125,0.008298337211580176
106542,0.027500093489071214
103726,0.009746500287898282
109762,0.00811018081998564
100077,0.12079534522935526
111352,0.019788465844818904
103672,0.018062721090221362
103493,0.12003401932612799
108941,0.01150964329348285
108907,0.12644324860272071
103267,0.010209134585198329
101607,0.03835464637594306
106736,0.0095069962239512
103009,0.012962097757206852
109788,0.008688321775665404
110343,0.03489992634031167
114859,0.011295548930498786
111344,0.04471841551389297
111494,0.015228277367223627
100417,0.010303957447670873
114092,0.11917517537049038
100760,0.023118083540386324
106288,0.08707422350049729
111551,0.008226817657808038
107394,0.13362284521704945
100206,0.01171586894012811
100105,0.7914676007220851
111171,0.03581391323911074
114321,0.1441583764508932
106806,0.04428451445177961
113364,0.09605321151403305
112972,0.010433055939160853
104330,0.059722188007107414
113360,0.013907240939710564
107982,0.007175371529159899
107397,0.43378731771273304
105468,0.11868802345431274
112112,0.008446903070973403
106721,0.011637477761244056
113612,0.06488584062940843
102322,0.025216283683726633
105542,0.027942326965539957
108407,0.39446850380607357
109105,0.00772952020346872
110700,0.008385824047176763
110188,0.3927459672437291
107426,0.03318100930833838
113922,0.0794790778706067
114330,0.026247995398976605
103687,0.18896645066905643
105207,0.1366878985593681
101306,0.02186451382876805
101949,0.22471400576206482
113595,0.14438902754522404
100827,0.029833566604853038
104079,0.07219524032697339
101296,0.08118501853675525
114517,0.2006034383625386
107491,0.032726077544523696
102989,0.0072349565775370345
111568,0.2003208054554306
106430,0.013733811286718061
113581,0.028476183017879783
107683,0.43224924408192406
108795,0.2132974921881695
103292,0.18220498474579175
114214,0.010559617723084055
101771,0.16736890871378907
108508,0.2093042091563866
104566,0.007377365505057572
111447,0.0511659310328407
102717,0.0078766252564838
109700,0.012875912589794022
104494,0.009361471073874394
114663,0.5003983170396429
102551,0.32526964677582576
102383,0.006707844996212378
108082,0.01618197116754779
100072,0.0681558799935773
103420,0.34323935400168276
101466,0.14671148347619284
112749,0.5321594951099672
107339,0.009481137367294695
105919,0.02599096270887679
107062,0.007929393064995073
102043,0.00903125746662844
109179,0.00962654425446113
100536,0.00970001661107174
104784,0.03712102589550919
104491,0.011263551297779596
102772,0.005914025557584147
105136,0.0398963757698172
111000,0.010488362098751973
102359,0.39706175073783345
101290,0.05550434432421059
111653,0.11483625277924904
109958,0.03727715270770401
113403,0.13331603926789082
112236,0.008698369993018706
108320,0.04979120491890389
112201,0.026290696270242057
100630,0.008097813740376726
109670,0.007924222860068813
107004,0.09409133033089159
104225,0.01811464448213432
112880,0.03427800396303985
110568,0.011452717326038041
111473,0.2469859142138936
102475,0.006038569112726219
106892,0.0075284885425357315
108930,0.04024178219488373
112893,0.2219228514828169
102538,0.012691062596357102
109062,0.08105302356265315
101687,0.007254851189285277
106099,0.011224607957063206
105291,0.019403200150589873
100830,0.06439732641434556
107555,0.05325160456786168
103108,0.08764984887648336
112316,0.336044999681166
102472,0.029623905195090332
112045,0.008943025973301407
109086,0.011391646062665026
107392,0.0070583523617443154
106767,0.009341971668177101
105237,0.11746233724853493
100575,0.026736722017281323
102203,0.10623616108318963
106898,0.015836614292088592
112315,0.010220268861839743
102278,0.011006373592349527
101542,0.03402605735427177
100894,0.09117401358619671
106295,0.01523141937598576
101693,0.030268640755255188
103192,0.008835111976727953
109047,0.0071798373937004304
101994,0.02629328516924606
105047,0.015805016551347736
104430,0.008354829140736493
110882,0.011839328438366126
111339,0.02778789606254815
114568,0.04546237713726103
114589,0.06719117133432503
101761,0.28612159153800426
100698,0.06765131012863668
110326,0.2259788239703679
108571,0.010485759086724729
112999,0.32882159616658696
111540,0.11840076519560262
102443,0.008738103134873975
102071,0.02700514627976368
110227,0.049169679397369465
111722,0.025284089137222472
114323,0.03575618944023494
107232,0.08682708862348465
105854,0.013467542289585799
108901,0.013102567876432013
100569,0.03768369463311425
110969,0.00987204767362329
102593,0.33116753002252586
107595,0.2861384076202546
108945,0.4800363908935709
105063,0.09627791307988742
103735,0.020649001092992635
112040,0.009018721832350883
104757,0.042229095470859596
109911,0.01799683167789311
102139,0.6778736077180996
101585,0.008880366829286567
114786,0.31804704081397744
114899,0.021937739719990298
112340,0.010508457719486714
100728,0.01248148569224811
104616,0.037600775047319956
106140,0.14836163548984782
108592,0.007591384694166805
100005,0.23292638728586917
103446,0.11266468287003382
104158,0.7116348933368288
110406,0.008740129164143108
100384,0.06804180475160411
100526,0.00990498819272312
103913,0.01086855038768281
103302,0.009558576216437053
113442,0.011943739071656507
102852,0.08944749585045018
106015,0.12259297794918778
106212,0.05529885161242363
101678,0.014179662900136666
113059,0.011702904825815196
104142,0.009338744654829825
114974,0.010590757623435795
107674,0.010842183264693505
100688,0.006209887687860551
109127,0.1683375764555128
101895,0.008817454615076128
108734,0.013282364201697178
100922,0.019801645364550983
106540,0.010385083234303793
103845,0.007485982686077924
104719,0.03282222904483135
105539,0.17691655702461662
103430,0.011472020781074486
109005,0.3994232960879454
111916,0.011954816569115905
109492,0.009554793824389809
102679,0.031006454654952966
100699,0.008072172796003002
100514,0.021721960887918126
101048,0.8655960403000369
108070,0.06086028017205108
106617,0.015380083952784833
109914,0.6249894673598498
104530,0.04080721896795341
106293,0.01706703508870836
114895,0.010052898713586283
104361,0.007685587928648001
110616,0.012270034320087116
103230,0.021566641725777994
112015,0.009664546927952471
114168,0.025183498098991546
111207,0.008177027455179805
113407,0.009446570332376045
104473,0.13100035337012128
103042,0.0076083335618323845
108004,0.17199443158594752
100832,0.036862263515897505
107151,0.012081191517819136
106368,0.014366640890245537
111636,0.010471375407138469
114185,0.03254239208528396
104592,0.07656836487720252
106327,0.01167737817976063
105178,0.038340715736029055
112003,0.1129123837782363
110552,0.01563192723752493
106731,0.009812276550504285
104820,0.011877744813624237
114403,0.027987037158686334
105656,0.10100015561759991
105348,0.006031082445066272
113721,0.030206564031535668
102511,0.08341155383005182
109151,0.0652655717088223
105116,0.025385514597931872
103324,0.011268355062724677
108212,0.01244007538831349
111312,0.02829539644022184
101925,0.038490192342592607
103610,0.010404584055351544
111122,0.014029756741403306
114684,0.009390325068561434
111794,0.40493972679533463
100583,0.009761118612436677
101353,0.42229859361976074
113772,0.023129676558893166
109074,0.07285363272349442
112155,0.10411312808853088
105625,0.008459716039175101
105560,0.034569317474083545
108502,0.016162304058849632
105031,0.00997013306822196
103241,0.011053274887069305
101179,0.009193141273479836
104637,0.008802692972076231
103054,0.014303254575273558
111700,0.03801048491316568
107694,0.13611528092541778
111695,0.010698632880560078
101484,0.027897069583394107
114596,0.49354662038856345
106284,0.009379060820812371
110201,0.17535820322070492
107723,0.1899130511474588
112399,0.009269042902316706
109323,0.11333792155781643
101763,0.32248123775934434
109977,0.03592953693968393
108378,0.11093135592587659
114928,0.00726949720046765
111309,0.8658108502468524
110238,0.024116169083745653
105334,0.039519437656530355
114635,0.01294653164645542
106609,0.014483937547727817
112101,0.010979199356642636
112951,0.025877276808077002
100094,0.010120163161492366
100666,0.0093805378317102
111922,0.10012550128334935
111383,0.4147424562537426
107842,0.02238320302603768
110037,0.010501387173857974
103640,0.20511418709726806
106937,0.02117134204634014
114177,0.010467513147870412
101440,0.1698300421631344
109907,0.008654610651802406
107830,0.26819307717903806
103440,0.014175363991602115
100078,0.047442661182927254
111536,0.019929708737532564
102695,0.040489652625962595
104164,0.011921002319300582
114965,0.1433981872030786
100145,0.026857893513247518
106276,0.0077937407694663625
111421,0.019424241699609678
105962,0.016271846072618636
111476,0.03876671175685091
114386,0.180837562792463
109752,0.018430836335072972
101524,0.05417195844209239
111470,0.043615924388381376
108984,0.06465095146657522
110647,0.031078891168184308
113987,0.008938373787542175
109110,0.09106320407811282
113346,0.11971164991659189
101016,0.03369730252486795
107314,0.033251621108590645
106122,0.07301082209923103
111426,0.03393120684777926
103810,0.041860341415429804
100301,0.008245749011755748
103266,0.5047924858613523
112219,0.012822377531877165
101854,0.050294981773622065
114454,0.01441001049054716
105445,0.013703104943724754
112149,0.028930805099607937
100235,0.011179285214053194
106172,0.016244205396735243
109348,0.06541633723203928
113964,0.4899986978237912
103342,0.046986423138102744
100137,0.07276305799303355
108356,0.06877375302644212
110106,0.013571533940479781
112808,0.03958614879747994
114931,0.007242868454529239
113429,0.010642668499051072
111174,0.014946036739964232
110300,0.0075145988157929835
109556,0.15464522142511503
114200,0.18949131705629566
109831,0.1122458430272742
101252,0.07223457404354258
109852,0.03738032003936401
103097,0.024080211208578877
110492,0.15631500936086953
111128,0.07965951360275536
108820,0.014022195785248234
107026,0.009392958940989335
114932,0.009736825647427599
104259,0.009971365146225061
108311,0.010917875588541985
103890,0.03670560246059063
114373,0.04044767588181982
113694,0.15692183245236735
109789,0.010556502926919117
114909,0.24791561446550597
107574,0.011054787206999189
110975,0.008022431652560391
108609,0.10014707134853255
101072,0.4840743595040143
112685,0.00940044711053718
114967,0.14685695502421484
106090,0.18664740291110818
113365,0.012270605161128245
114488,0.010382219316679004
100306,0.009230833579371206
106677,0.018447543083183093
113695,0.16444841300455423
110262,0.05288014931910356
103818,0.007354169740800323
109017,0.01453389191216428
111197,0.05907905637718654
107227,0.07294547020284955
100899,0.009777923292648514
112790,0.23522229856659005
111375,0.011137091663441057
112490,0.06884306599368668
102327,0.01172049605176807
108202,0.035351176879890804
110367,0.18819623486868206
104297,0.392340961554588
105189,0.017925163065619545
100512,0.09110414053500221
114075,0.008154524126182894
102713,0.06108886226062896
113755,0.2776995239589511
103591,0.10962534281371193
114089,0.0158821595711554
112405,0.026843806618346896
107218,0.6011823375920565
110147,0.09921417217396565
107390,0.008075676048456359
109539,0.009686390210499328
111414,0.013574099933922876
111577,0.010638395670765534
102033,0.028616901372401204
110445,0.019638560565581258
114246,0.013044895249917705
113828,0.006978099335890742
107043,0.20701414378415692
105788,0.0705408063489497
100529,0.2102143677623437
112322,0.007854575234053713
105305,0.6525373771133176
107088,0.008107323138671272
113490,0.07191921952068127
108659,0.13400228195473504
113417,0.008569126512782488
114717,0.011311015396446649
104944,0.009753339054735768
104360,0.04543543265604217
111704,0.5588754787349988
107005,0.008065670263216435
107147,0.013228659210884387
114098,0.12052093633235478
105315,0.011891469294201429
111774,0.08355435670593238
103974,0.007810720281655273
108601,0.10480544930289706
104837,0.009444221552881254
110209,0.031023983658319577
112259,0.010944391722112255
107833,0.02535775249078194
110805,0.011287382306353115
103900,0.7978649092405316
107577,0.011071974628403265
113600,0.00702005455381188
109516,0.08663096660108942
100074,0.6114453987242189
106949,0.013934008161520607
110267,0.0088790867812844
104286,0.008082345078303976
113980,0.00957878511073555
105179,0.009785945497740207
107860,0.010185154103346491
101324,0.04420857640499372
100846,0.041424248070013076
114666,0.12754344499598902
111015,0.04031207756241638
112086,0.011460332985510822
107196,0.04684252182964767
108633,0.010704362251877682
101218,0.008353278881666495
110453,0.07446769830332771
113035,0.07206349267400367
102205,0.08780013116945777
106770,0.013077091744451715
110048,0.011985238803896762
106894,0.008843220779343856
103294,0.011994981393872573
101301,0.008183560350195409
100661,0.6888609322158576
104815,0.03121930530609987
112468,0.2991589035417385
113846,0.013317939897063398
112324,0.6965555164304875
110578,0.34965617082745826
107400,0.007286028897559249
111725,0.016099683444912333
109719,0.011745024493435832
104858,0.01595833302945327
101798,0.007499254932775311
109135,0.012500401873398568
111062,0.010523921025539984
102530,0.011168855994616209
106283,0.037175682933200505
113986,0.0128503871179629
105565,0.2912389489641204
107848,0.01537845757250953
112681,0.17963725607186282
109358,0.023205398529909365
105423,0.007809246642541097
107010,0.037106677119570886
103636,0.07805307448791078
105977,0.09881831949533938
102612,0.03858002534842332
103517,0.09404250012860375
113067,0.009688635423998612
100225,0.014874738493515345
101386,0.01008728212926408
107351,0.06050854164441932
114262,0.08068290371455587
103797,0.35754824670801655
106164,0.20736455138098062
105252,0.0106313897950021
110340,0.011323404768309939
114235,0.011371823905600495
103152,0.10339903340321724
108110,0.20232332830377944
102958,0.011560812831551416
111053,0.07454910433440198
111548,0.012005355659688277
102738,0.02481851649386401
111380,0.01029401304249112
108712,0.015930530191966684
112989,0.6316811220661973
105975,0.31922479321613073
112612,0.008411781597477077
107368,0.11047032554678754
111036,0.05967475036600063
100391,0.007899332587499504
107761,0.007269234279559058
104895,0.04151066544759917
101098,0.007788865095959695
109817,0.09703508015773957
105618,0.011943862777407492
114124,0.008238828075076662
113395,0.43547754987545384
102693,0.056185326409807904
107668,0.4851892638882627
113472,0.023348375652615758
113394,0.08119731682957768
105287,0.00929867677894483
110205,0.005305387579918527
103117,0.26264262779873443
110016,0.6285019072251025
104167,0.030335740158167115
113530,0.008649978633028906
106573,0.2182955913439239
112764,0.02016885574216055
112042,0.007657865895691763
114265,0.09781780059942313
110965,0.008052646439078551
114649,0.03487360277190391
105126,0.03722384678995086
107114,0.29201358040453507
100545,0.452469760552111
112091,0.08882740890781603
111692,0.011401262432889388
104831,0.04144579933679445
104346,0.007503942193222119
100920,0.008509040490234354
101500,0.06810160675983959
111271,0.02395304495487723
108754,0.13195480301380605
101015,0.06387387617875967
112157,0.01469449879998496
104036,0.3578810595260456
112891,0.10098772597926074
100632,0.5014974800188565
101540,0.008862510658977923
100663,0.013319134772205359
108123,0.016687535859573378
114627,0.027971180237786306
109092,0.7321048140563732
102493,0.007770761311974714
113477,0.037443388359266236
111516,0.10167850800175682
111093,0.015130622851914667
103273,0.03319873482428303
108647,0.011580076181468876
102964,0.04116532166291319
105370,0.1934448998021562
105005,0.034662167643866294
100202,0.2044045594479586
114541,0.07972065545778592
107311,0.010541339207326196
104208,0.7370565141936242
111016,0.014418200272447388
112060,0.01040253078355435
112875,0.07166531490644
111096,0.01341268572896203
108135,0.008939726195677164
104735,0.021359179959111897
110971,0.029132717839571914
108433,0.15980836307496468
107576,0.035451956234707864
112915,0.24785450760240146
107404,0.00775065438279059
109091,0.009937959603139899
114447,0.010708542303338592
108105,0.03417684685476311
104777,0.023234987576948533
110829,0.1472819687711707
103828,0.019138420103909627
105895,0.007626473491682859
110350,0.30075860775103724
113367,0.012149571766523171
102681,0.24187766615453873
114555,0.049082503460527296
114322,0.011151642325306771
109208,0.06913419435085137
113337,0.31698929361443795
106988,0.17132833564459363
108189,0.008927691555456455
100419,0.45503117872848803
107184,0.05882942675291935
101205,0.36929262104338684
105188,0.008716584198564687
108684,0.7052213653466434
101045,0.007424955615178208
107758,0.49102245439241243
100098,0.14133458277989022
112145,0.03320978093553533
113716,0.00886896456257308
112857,0.1623317690178972
105320,0.008604475659080466
107996,0.11765660206155437
112902,0.006810894388190512
102747,0.05150584582787187
105548,0.10869720073781959
108453,0.11672769342249904
109692,0.04451147913071085
108597,0.3781804323336611
112043,0.014435447854571579
106262,0.008053640798395347
100954,0.03528622276301945
107657,0.07642454071820591
103144,0.01377739285875698
112740,0.020341883758728394
109765,0.3083477955656661
107446,0.05308036671916122
104612,0.06229448625344656
109610,0.04052153127592674
104893,0.4241534506819533
105986,0.05479255709193542
114183,0.10001885402159064
114135,0.282874781382344
100891,0.17009784756356716
108636,0.07441182505236787
100716,0.09510581617021831
108717,0.0318914108866601
114393,0.015698077590260047
108152,0.00970553567450649
100822,0.023754770321939237
102838,0.00791475252031723
105408,0.011510751269911646
106588,0.05181185227126191
105249,0.0576184687502122
107987,0.010740257945376076
106016,0.08549590334238691
108220,0.37308265573242294
101685,0.010928471678924558
113951,0.04313289689525996
106278,0.011286518330081883
102265,0.009107747381718968
100726,0.01973188892101977
104107,0.033091414212396704
102048,0.04738075262797021
103531,0.008384227319040725
104748,0.04894278560726448
109200,0.09896893587309964
113978,0.01790389088135772
112912,0.0103298669712618
113224,0.021469667093321307
111664,0.0098491326361479
101409,0.03257920260751857
108586,0.04927390022037957
101342,0.007485508104055781
106477,0.042023510580104395
111954,0.03872516164743167
101154,0.012584150005906083
114413,0.1515983400844145
112697,0.023844904730444615
111983,0.13441886807578748
106981,0.010132844864605542
114902,0.014889379827667781
104000,0.028432861445088962
114654,0.01434542347936658
114552,0.01183739977467224
106269,0.5519507082363961
100055,0.22026543751724317
105699,0.07069693024418869
109299,0.008848860202437
100412,0.2088773411420137
109816,0.057826123908840225
104293,0.010432078257675618
103568,0.008661906412646917
107730,0.006295472727708122
110817,0.0137030192607333
112307,0.03759753407553385
113911,0.02692800235506596
103511,0.14308486102919762
102032,0.244838096268176
107409,0.009815308628373464
104186,0.009761964340385223
100784,0.03990683760869019
109989,0.10543740446253999
100488,0.01253324757914529
108808,0.027983811412546952
109109,0.016819245507491063
114460,0.23247094474026359
107215,0.017698176345215203
102027,0.029772595107121436
104061,0.023985688646242363
114445,0.022387227123058625
106471,0.07550884099969227
103005,0.012216452043844576
104703,0.3329447179528567
110395,0.03551405957644619
114503,0.008954357168006768
101976,0.022482852226888804
110524,0.0672875784084416
109651,0.29575720492817437
105600,0.14306543344467612
110853,0.006676565709624603
107479,0.02838188295918997
103157,0.07680860039673824
109579,0.16147170332728053
111248,0.10053360877389915
106059,0.008985331351485007
103581,0.030791324453514356
100458,0.010265567053626412
103741,0.010520145190003704
111970,0.16882218414527916
107285,0.009333385998050208
101389,0.011881302696557012
110019,0.015809260217033824
104426,0.009066109198317556
107891,0.01092853891846349
105068,0.010591300292870871
110273,0.11882046431442457
113703,0.06409914936216872
107561,0.012012632450340646
111811,0.05032647052871327
105675,0.06562804157492337
103812,0.01177644225772756
102116,0.009992813270230324
110852,0.02586298963053615
108096,0.2294840758989953
111229,0.014002330562799302
104422,0.08760372319854347
108465,0.00846137693168978
102190,0.023371088105910258
104799,0.2778431345388736
113014,0.31000752176737756
102920,0.007044500336849332
113456,0.007472413113496291
107617,0.014784716097204475
103452,0.057843696477332666
102382,0.03306675135769101
106546,0.4758297182717684
103374,0.058296653360448
111120,0.006682787275952155
104433,0.339164724939642
104662,0.013844111779558904
107190,0.010601382302703934
113696,0.0073320054055368115
103814,0.010314752067560254
105827,0.029635371190104908
102797,0.006047983238600308
108646,0.05885427212299103
101804,0.013937249271110841
104798,0.027185300705348876
109087,0.8016214016786251
102489,0.05235944353576282
102064,0.010247539351653312
102243,0.09418137930363027
114660,0.4059234785015122
114150,0.11759388706792592
112326,0.00642224965172576
100133,0.06615058689569886
111556,0.009327047780077863
111424,0.012651870739810625
108476,0.009129531765842034
103629,0.032489363076863446
106738,0.02926206460769179
108213,0.04187982303417344
104599,0.015918870860767275
111425,0.06771557387849157
111996,0.131316754514977
114486,0.06272519497982226
112020,0.023782730695176713
114560,0.01771585910748886
108172,0.008417417540619924
102557,0.009853763267791282
106012,0.24578470406086592
111040,0.02179140409631435
114376,0.013339867756882484
106980,0.04890564628944908
112183,0.05818044836315096
114576,0.05730242941726464
113570,0.023844312470561416
110893,0.011841506483611288
106709,0.5464677880699
109503,0.009627833164379037
107192,0.024691211399755258
109007,0.27666563893432905
113931,0.022079300573607186
103769,0.008041919652027224
103778,0.012655960052778477
108567,0.010702219270926402
109382,0.01151202241914492
103030,0.033211507013954485
111613,0.011912431361712762
111157,0.5432821884006646
100302,0.008584096679953582
100404,0.00940605611976686
100980,0.029210774085542134
101823,0.04048589651228398
103701,0.008702796110071076
112075,0.04832117256960809
104243,0.011965690523222295
105124,0.01503909504141681
106374,0.013589480771794718
101382,0.011887425053766056
100285,0.2268443143961919
111163,0.03282129273850202
