id,default_12m
100974,0.008670726696795108
101875,0.018195743722145174
107208,0.023803710927560482
107519,0.13438248189669466
102349,0.6634002872516832
111211,0.506542291432125
105043,0.027629372730971585
102752,0.009532744946896677
109499,0.03979458262589274
110754,0.006593438689055701
101960,0.07696689645240085
103953,0.020717563027908236
100671,0.30324045394547733
100140,0.24351194611468932
113247,0.006536582306829628
111834,0.13369395749305038
106185,0.01775627478956352
106869,0.008757890357599291
106356,0.08475258199275193
105596,0.14294707493316428
102814,0.16012969365348442
107141,0.26342575882444547
112244,0.12329310445590422
104644,0.008072570071827429
101959,0.011255950919272754
110516,0.036153052280330916
109361,0.030369488866360435
112256,0.16104975887453968
106638,0.017956292863089335
107790,0.022018399252408
105622,0.019759590780136043
112760,0.11709482324399591
111530,0.02450131651788762
102479,0.012673689734907808
111382,0.0814899457787571
114639,0.13218160167909054
110929,0.012772133587247233
114407,0.04472795922864547
111139,0.011605449446307845
108044,0.38786377451550413
104854,0.5979698075098978
102667,0.008766451883090347
105342,0.012121779040377298
100260,0.008793981176781276
100804,0.2680427938817156
109655,0.02715353859487446
113965,0.04079142173054244
102343,0.012904903815842732
101040,0.15368959159883566
100117,0.05865543028427138
100352,0.27669859444008843
108258,0.010138021215247556
107543,0.23098952450793322
107489,0.07556105079076107
103036,0.2800959467075983
112120,0.021537949301679585
103510,0.044684115549432316
109274,0.5911981720251167
100593,0.02047464369713969
110813,0.01727728909930052
109508,0.03151261606630107
111328,0.009971545493825307
112582,0.1393452013658947
107667,0.029904168404291658
111296,0.12215034456777793
103427,0.4235003986111885
114783,0.09465036170067272
109163,0.030324987261429594
113813,0.07845789394883886
114002,0.0292701232035843
103343,0.012754220390469466
109504,0.21774056651602233
114241,0.013240551128371034
106097,0.3977947918822865
104197,0.036315519307645906
106619,0.031289787640506814
108154,0.16230500404893725
105115,0.008600876292997477
101528,0.018570212713643633
106456,0.04316287571360547
114896,0.3224469330026221
113418,0.099156183173798
113498,0.00857268887846568
113046,0.054058905448651384
104632,0.05288330589772485
105293,0.028618166800932352
105604,0.009032762313708606
102931,0.047064536501954905
112977,0.3288051407155698
101007,0.011243602996672613
110353,0.03918953564191093
105056,0.026812221603724457
114640,0.013932175340996947
114604,0.03136364742662742
103840,0.018183824164589434
103596,0.4048825702327736
100966,0.023554966843214935
101367,0.01554795240585095
109759,0.39752039810474665
100791,0.10623799036170481
100959,0.01786489705434686
103385,0.006931011365372538
105913,0.29925545715447355
107629,0.007628499387383397
102672,0.008793375519986879
104806,0.09663766464938779
109637,0.017038727359146997
102427,0.06058748151704814
106966,0.011277062161276023
110901,0.6448819316492383
104788,0.046240795272090726
110232,0.04233543174233528
108392,0.011073277152371634
102786,0.18421897781291788
102708,0.3319045305596359
101202,0.16290298946400317
106446,0.008879988936793894
110167,0.006707022434162429
103631,0.11567887054119945
100340,0.01775583914350414
113921,0.0945803404180209
112693,0.009281386591436704
100933,0.01807334901687943
101707,0.34209837696650336
110535,0.648432676666777
112237,0.0257404033730517
101622,0.07432021450106706
102336,0.03496580906849536
107878,0.1607418236980141
109041,0.016172341436349606
112197,0.010849702435888895
108073,0.3471686386322835
103993,0.07586811879434288
102469,0.032842790377171194
105175,0.009931635069295123
114971,0.03389123624198135
107858,0.1182491887361811
100126,0.046930185190907074
101990,0.024024433998743735
101604,0.0065113598874561975
111687,0.01245436655983676
114731,0.012137443027848537
103638,0.3435907163450167
102744,0.014081612179384844
112309,0.017784574646702696
108264,0.10803573561476548
103507,0.037312409243995565
111307,0.0536707319485725
107057,0.010122271692868586
111148,0.012441169833375235
102923,0.12651531528633878
101796,0.012855904372796816
101899,0.07465272464152045
108927,0.056944507593535094
112873,0.10262547024827386
102105,0.011078979132316697
101560,0.028220109265083466
111632,0.1836418880511029
113907,0.014433971910528897
113234,0.08610876210696317
112254,0.008068044554601259
101028,0.05290586604962699
102950,0.031052192988418558
107869,0.0075644100877685526
112337,0.08430224706628689
108815,0.1293300781210135
114122,0.10490250342802218
112039,0.03529744823111497
107804,0.41174022431350127
112805,0.05346424307062924
110677,0.0058193197871024855
107721,0.18680017851201608
111938,0.005914769203535839
101286,0.28591840611894526
100001,0.020362735891500457
113974,0.019864272085209536
114172,0.04031656438322204
110026,0.011868436573579973
101525,0.008678556578662287
102137,0.2226204359466204
109650,0.009340474788284167
110808,0.0094544266270389
104431,0.16128721024039103
107294,0.03538024120025639
109076,0.010727434107965308
114697,0.015496041692360121
101267,0.04146037568572645
105619,0.007389070018650517
104358,0.1645962802027999
111871,0.08417193826311273
112607,0.007820786710613812
106229,0.1211386547414199
103763,0.009406505204353693
112652,0.16440992911823593
106674,0.12033348150940583
112398,0.029709405085353698
107059,0.2278593069247376
112831,0.05188424757791063
101605,0.009482632603087598
104114,0.07920972473986418
114483,0.049342168616697116
110574,0.024192856250298055
104873,0.06919001365148565
114721,0.012175350375182857
114170,0.009943890557040426
100559,0.20675055692312633
111041,0.08485745520670947
110049,0.06311998621477977
107554,0.03357126970316326
110177,0.01063806064228185
112773,0.55901010271155
105543,0.00711333897847335
114977,0.03778924655997673
106089,0.007352077387747285
100853,0.008418699634873296
102878,0.10107496031710025
108428,0.013625066587089134
110544,0.5252959455655313
112980,0.1087090448025082
112477,0.12497684771666798
101333,0.005814582605894495
108308,0.029256954832203686
108434,0.26439601346159375
108549,0.04651105069068167
106166,0.17992787956991024
105917,0.25304850912779486
111964,0.6258017539694147
106667,0.02223558386387539
105777,0.04328585988003244
100775,0.008472914125388956
113500,0.1679371417392407
102573,0.44556550364909536
107291,0.14707577422175014
103004,0.026604039603811906
102454,0.09438049253222451
104203,0.23924481993944113
108058,0.027936609938768456
107102,0.012713640064081015
103644,0.006041105065924071
108010,0.011702563369669624
105280,0.010565775075270411
100004,0.05225356905978452
106406,0.018216765040655628
101868,0.0829644633530806
114455,0.007608351232194387
109111,0.01315685435329925
110462,0.267682986968355
101063,0.018549412690061537
113852,0.011496703929429433
100406,0.1637939426055059
106640,0.02289455856157187
112877,0.2988719974477085
108429,0.008544769670617522
107575,0.008360451154145142
107483,0.18553444475622038
107287,0.06558481696037746
106197,0.06357073865607629
110818,0.04162786308907049
110301,0.011942698994048175
101663,0.007656288648250242
109397,0.040622615748985555
109437,0.6822995726459163
106665,0.022245474566035085
104555,0.04085399369733611
110785,0.09590876584982054
112218,0.01968621027437021
109685,0.027483311346169385
110426,0.05062206114785832
114841,0.014159204561812256
105791,0.04882472565240919
106938,0.017252601885039638
112362,0.1888289665286755
113683,0.042582678932514474
113621,0.02873753271031361
110960,0.01799452031620115
114776,0.007307871565054682
111918,0.22039959329856113
111745,0.12971869454079843
111939,0.008997056142904962
112725,0.018574012692158283
100560,0.16190914354773944
105713,0.15969945080759063
100213,0.18713529001475887
102785,0.08054944909213856
112743,0.6692806113031938
109519,0.012539174900199028
100537,0.04408925030875672
110733,0.009186378119530901
106748,0.015889536681987095
112984,0.0099666392614219
109888,0.5769751014930912
105530,0.008780756139110805
113848,0.00955553533886345
110348,0.1521004059777337
105644,0.00862788664738841
107870,0.031149309935621938
107099,0.0069676686524943994
113053,0.7721701487028494
111543,0.23617697723052994
109521,0.008165357817243679
112964,0.00966022576272121
101241,0.013445767406849598
102047,0.0121162210671816
109094,0.009288840776905744
113551,0.00923555704921576
104124,0.05110527228147179
111464,0.011228582364111676
103249,0.1120131310092059
103466,0.2662899009665899
102396,0.2714190744770211
111125,0.16493616788286442
100329,0.10060922193608815
104495,0.20988046339222466
107943,0.009660377260030033
105390,0.12074043163134249
112168,0.28084509035630856
114090,0.20107737084501842
107473,0.01506505228563928
110342,0.009165128876898793
110185,0.037249379340408166
106610,0.02808947376171442
113196,0.0552254694220886
108472,0.00709409767337891
102731,0.013159063159603735
107115,0.009211239225558254
107863,0.03380520943848275
112621,0.29701226431988714
104811,0.17055635579795878
113850,0.013209423217320042
106031,0.29006010113533925
114231,0.06714558954990346
107119,0.00712250852309501
114588,0.009760206602553207
113949,0.16049119018926972
110518,0.012095204040957978
107027,0.008336339036084398
106376,0.10833803831439971
110583,0.011775641067904003
101884,0.01138578717035634
108245,0.23672143698972328
114820,0.06139166997281782
102719,0.024035945099205452
105796,0.04949850051128387
114608,0.14043902308754666
113773,0.13274755369495522
112281,0.024827379569879255
107994,0.10174755145713833
111276,0.05555817654490286
110992,0.09685193997996812
103186,0.4280829969823021
102200,0.011137735290441679
109465,0.05219243416642604
113455,0.024567220714631115
107326,0.01838527165235746
108896,0.03902294112410436
111873,0.010520754504755779
105463,0.0099986015087736
112605,0.008255243459049925
104445,0.35987389561495875
109204,0.2594954455880145
104171,0.02615370353640083
101682,0.1576015728732151
114523,0.22276246469442365
114023,0.01815485871991993
113569,0.039337320594867435
109847,0.20407594671249396
114633,0.10363078004716077
101240,0.008021236749786755
112342,0.00780737169060056
110060,0.04006343825307233
111757,0.12536300625802166
101065,0.05661219583022289
106052,0.009648935380648383
107715,0.055877850143478146
111453,0.19730333086150495
105191,0.021958772482067325
102049,0.04230306646871556
110174,0.03137687561196812
100153,0.06858255481423241
100659,0.0108757505147519
108915,0.07886115311906673
114964,0.039381449754647815
100262,0.006563043525235361
100634,0.11221939131895951
105988,0.014023092557669545
103376,0.1331019818956141
102839,0.050944503954931844
114846,0.15316924299690976
108155,0.03340071105491053
104809,0.1277999655344635
110757,0.007655151081175326
104146,0.09528082902747952
102782,0.1167823678658277
108519,0.017928023269894854
103788,0.057067807070842594
113521,0.10764965030991307
114606,0.01089564032933217
113146,0.008509322175609577
106895,0.2373713929367666
105352,0.7922388578288876
107327,0.14429842150209676
103453,0.19456082024358612
111706,0.0069533513545067685
100600,0.00641265193524593
100163,0.28622989183874586
105575,0.00953884207056373
101059,0.21151154739471348
113999,0.011042034837781172
100158,0.2019426911083792
108705,0.027960567474494862
106764,0.01626899136542159
108234,0.025392181458684424
113051,0.011390040162492222
102255,0.008395667082227248
101686,0.09688789456203657
103083,0.17772108266513417
101646,0.0101827934016074
104492,0.006778600572288554
106241,0.016613631574022573
106047,0.14215371851261188
102866,0.1000334994223665
108306,0.014236661222004232
106819,0.025429548135021598
114490,0.12517918358711802
104451,0.0463230301356232
100392,0.011320446200048241
111234,0.013607226735845291
111761,0.03266584896759136
103556,0.03902671781261104
110322,0.022747073218465808
103854,0.010833054975849583
110527,0.009538906119409838
109865,0.01454790426199854
111905,0.1471733282775244
111649,0.011819404348994955
110748,0.011460038512998972
109454,0.008845610841301022
101341,0.043608262973841336
110917,0.008274986247434531
113800,0.2085873179173858
111279,0.04599053669599277
106183,0.026043173511957285
107979,0.25490710203368716
103549,0.01074222478232888
113401,0.009760841174917807
105177,0.015729767137681632
109884,0.01499119731858347
112651,0.03873334943140809
106645,0.24335330043346903
104673,0.009796079218139617
108133,0.00986163397328929
112513,0.03824331193283973
108555,0.2039827513322811
110136,0.019315237540441857
101120,0.08196718908252684
105442,0.36212721954790017
113738,0.6807358527283881
100878,0.011488783330719262
104261,0.11503468711608673
106413,0.04784918635063501
114765,0.24243739104731146
105776,0.07440368765688293
113305,0.027051174203020563
109654,0.01107796016639211
102482,0.02126336233337674
106928,0.4883171580493205
114794,0.027025954667204213
106514,0.06390340842527974
103239,0.06123409788401766
113471,0.03294455071437904
105693,0.011562599649375662
105878,0.041884080020067556
112757,0.009058691810254376
107274,0.011210069044521804
114003,0.2216127563931612
110429,0.02372335386802636
108467,0.01894544486861372
107490,0.14933033343199248
111023,0.08632872444639929
104300,0.008571514604904962
113661,0.2916205483849787
104752,0.006310434849449839
112540,0.011820924043573938
103335,0.5060849861368966
114920,0.25223661900140404
107564,0.01037550160748115
100825,0.011154051569571461
105083,0.0412969620310595
111363,0.009139961598723446
100769,0.33278437592742427
105373,0.025413967953387406
109795,0.1531816979675832
112116,0.5295803214767153
106150,0.5883161129151424
105855,0.1260723575179841
100823,0.028137492280496994
105232,0.19557739434296753
113843,0.010254688132718086
106439,0.0064393919202513075
109328,0.04078531868108128
105951,0.9005130960610166
105984,0.014142014652110478
102983,0.017906739381484092
112065,0.028229152946697252
106544,0.009931624225244162
113081,0.008967252290714886
104133,0.02626897160768967
104517,0.06117242154022807
110916,0.01857130739977766
107079,0.014349489133409096
105383,0.011347794738858734
103141,0.023419437744197344
108393,0.03417113760452514
111968,0.06407417450392108
103040,0.5310567615438898
106287,0.01023469671580486
114434,0.5972935854566288
100845,0.00981425238739953
103020,0.09366284961161303
109874,0.05193465174651271
102062,0.027545237016523234
110382,0.025743195294079025
109510,0.0900382398165637
103419,0.012026146953946635
100924,0.2913223280812388
103223,0.3474215258057528
109310,0.5054282408627131
101077,0.011031010158314137
112994,0.009831561155590675
104859,0.010270170152597173
108577,0.08931335355312336
100968,0.3297740597904092
112838,0.011845252466060587
108564,0.2920836659220686
105161,0.7731754397133951
109667,0.11933246931949999
105592,0.010152861602853658
112312,0.015780606977828276
107009,0.040864101711287064
110953,0.007640638508552292
105084,0.01821748476556051
112327,0.009508920422896852
113963,0.010354925181186246
101012,0.11204343206956766
114856,0.05209384125870851
108707,0.02537581213004588
109273,0.015256340702978875
114972,0.040226046947871845
107705,0.017848060800833954
102817,0.020363251230574305
112241,0.009073287608286571
110921,0.07645520550838517
101365,0.007616978832681778
103170,0.06401162998130075
101460,0.15953850948892642
109524,0.04759223627984886
101913,0.00997015474249466
106970,0.041660837245717064
110831,0.08512293823091815
110478,0.4664322692379875
102976,0.009840086903067976
101887,0.008002507313934195
109708,0.29566999380823494
105569,0.014680635542363176
114146,0.08584254925465248
107124,0.2792350655584301
104037,0.6453360994745676
112846,0.22932779832546113
112191,0.12002808920548295
112154,0.11742761520803847
102946,0.09049940472342301
114362,0.08040384533138334
104425,0.0129141919019143
113863,0.010714179114865522
105971,0.02061004646587765
114120,0.0625262345474613
100703,0.020606254969836948
103925,0.012528406705069257
108801,0.02608076404783714
111894,0.09664290795980342
102898,0.03067391830143449
100635,0.009183790284189376
107357,0.026969224714812685
100863,0.012260282489072443
107686,0.03930945176178881
106722,0.010563451437311907
108357,0.0243261742541703
103073,0.12647705437125784
114591,0.034969875944140666
112481,0.05531418487354252
111472,0.359444441493693
103104,0.02471479999798285
109829,0.03362827210906926
101619,0.008764999567530065
113474,0.04723014448242222
111779,0.08277221977963252
111690,0.038267111232687646
112991,0.10483388740976363
103155,0.011454152283325502
104263,0.16872709403529415
103394,0.02317832310359032
111969,0.00822870930012038
103530,0.20091652633051674
106190,0.006998783169754991
114842,0.008711553293983156
103173,0.022957047723761496
103987,0.028408549072637013
104268,0.0829239395746181
114375,0.009719317641678866
111911,0.012616930176811685
107380,0.019925189381725255
109662,0.03864931898943729
114779,0.058677246168531316
106917,0.012101750629312352
103696,0.22779311444953543
102558,0.16769045159802812
103579,0.10504276141443689
103874,0.1510742604977994
109339,0.00912575651580008
106996,0.011384960671245302
107014,0.1919893409773509
110745,0.04592671199571955
104882,0.39310890246757485
102279,0.2646724619614811
113166,0.034780334901262956
113732,0.07128617842932815
106116,0.21625135054302835
102733,0.010651513419620274
106420,0.059708154231619924
104465,0.3804191025835984
113103,0.32447221762093964
102193,0.007243295144804062
100619,0.0914052412317044
103598,0.015891986493660457
107783,0.1188608370360362
114807,0.08000383821679945
100571,0.009965254745181774
103572,0.1695406713256904
102911,0.1883499582206224
101167,0.024088194322535145
107961,0.027714413569672035
113528,0.07406939490691414
103056,0.011740117251530222
107941,0.05154327556944993
104729,0.009139268952039595
113542,0.007039696428430328
108195,0.04040662980159449
105915,0.2370024932009024
113503,0.00845385334983153
107121,0.4625942328750652
102645,0.04371360450820437
114754,0.07334236503639097
106396,0.008932941169544828
109766,0.03895221911058533
111260,0.4642318908756436
106882,0.12226620190991354
103486,0.024517214204673708
114714,0.00759401322529278
114734,0.06435441875200175
103683,0.04164783980965605
113290,0.18071078704573512
112063,0.009634929735494464
107455,0.028499823768133304
100197,0.05041863634216688
104732,0.011264960686664232
112592,0.20011605395299947
111371,0.010314443598025032
110233,0.1656941589025309
110958,0.01302974380686419
111008,0.02170558415857235
111303,0.011636700142014308
103178,0.011657795605236523
108867,0.007924209878341078
104964,0.008802774148269002
106154,0.19631142513542646
108389,0.6043148494413835
100645,0.19498201446089092
103695,0.0271017088113673
111738,0.34406190035719436
105585,0.016482658215156813
103291,0.10402658094562274
104493,0.11198796966806727
110222,0.07954099604283912
113982,0.013688751214175638
107164,0.009578990367894228
103756,0.07765167977540074
102914,0.062382156280658504
103462,0.04392253916338307
113087,0.011176185530609364
102393,0.026294686561980703
102871,0.1533596605518631
104910,0.16684714289699193
112971,0.011886415767405433
112771,0.09705215402276494
107827,0.042891712933969685
107137,0.016214204525236146
108527,0.05228475537387545
113389,0.011242231478017164
101679,0.08429313981979986
112377,0.139406319219286
109686,0.12329240861426038
106019,0.30192691508903546
105104,0.02687217856161277
100154,0.22357001304521687
109126,0.009163720128363388
110470,0.09477966166695283
108080,0.02046069011242945
112844,0.3341448815473305
100988,0.06487008551716224
107253,0.04854002321650614
114705,0.16712348552372783
108053,0.015477753434168701
100236,0.041674286083878805
109331,0.019157078778243394
111855,0.01378370658933194
105704,0.6334225256321887
105631,0.01001568126476113
104642,0.4098697414248997
106493,0.013920568413656615
104805,0.01143214288856738
108841,0.05262912588569373
112643,0.2973793342762051
108533,0.11638978259221268
103911,0.5921251100002595
101759,0.025350333369280997
107939,0.08436203327855761
107687,0.009805306583296104
110966,0.1110159050673006
107993,0.0782040446226321
100984,0.08551816396748829
102975,0.008041692359173652
102560,0.05461619746712872
112249,0.033359917452473666
113454,0.452087433316479
106294,0.022403434824991752
109732,0.23495328227489778
102632,0.021458431212152306
113033,0.4584001808317549
110985,0.0721788848272308
107266,0.07589164682571366
109146,0.14720691529224314
106863,0.014011917523006456
112775,0.006898753590046754
112913,0.04718085157766063
113515,0.03954603462903374
112910,0.011666400920275892
101495,0.09021144917193766
112115,0.010970951422967196
100130,0.1037634022004529
109903,0.00896095460032067
101792,0.027539725398336757
103242,0.41032874760182003
114340,0.008230876222029466
102491,0.03376525227536364
103124,0.028663508919331393
113814,0.039917461401225623
112508,0.013591980606944075
102599,0.0767407507728316
111251,0.009946024394135413
111645,0.12146699219329316
108785,0.033614351998101574
109155,0.008003378326955838
100995,0.04601305580831338
108780,0.010946868847907344
100190,0.007827088621856163
102967,0.09978140378090582
106905,0.00863281960448441
112588,0.010505197703916646
101256,0.01923822072063781
101841,0.006287363965113824
105645,0.04173252578025092
101248,0.012728143115956268
106342,0.10059681852572824
114151,0.009664450989765707
100556,0.11912743214675825
108226,0.14426284016460733
107239,0.017116681692918363
105222,0.06881448859889802
101689,0.04249694911734134
113803,0.03456121510040709
111703,0.011807346093737459
110716,0.12199457221780693
104499,0.06605535065914724
111637,0.048786480001340074
113875,0.026962218623123764
109769,0.03380053955035578
104242,0.02838946133425923
112946,0.029128314246964982
103081,0.17523883142588367
110706,0.26233121013233895
100951,0.07908314467802362
107916,0.35467122526992767
108125,0.020815450145764816
101853,0.03536555054001437
106936,0.07967627757588931
111138,0.3316871394455688
104255,0.1512165303661816
102502,0.0072550619735491425
113208,0.1988865355382948
104926,0.006086403833202154
101274,0.01872964855963512
107714,0.04422961903019941
111104,0.03855870006873587
100148,0.009874626726587475
102891,0.008948178199144638
114165,0.4036282567159589
110824,0.014805103288905186
104804,0.23325933054452727
108286,0.17606506330443594
113440,0.18674893653999258
109828,0.009894469999317687
102289,0.013204584078064857
111593,0.09325978724297881
114243,0.043855505050287055
103444,0.13616613965033256
109439,0.16864792918750898
105449,0.05873382664547903
106852,0.0963991268789647
113108,0.012842641764591673
111677,0.04055385824220176
111259,0.053591345993503826
109908,0.10959591192601073
104569,0.007994188230372103
108737,0.07908349368583213
111428,0.006989726432277903
103432,0.056166682864106365
104544,0.16863587654080817
108228,0.013246814896340704
100523,0.11329076876813914
107206,0.31172646395721804
106548,0.009070267130240034
110541,0.027727074601225383
108792,0.08411738171436867
111835,0.011425738411199537
103051,0.008905298633355601
108529,0.17723351503629936
111151,0.012964584565806073
106549,0.008980857598073296
110653,0.06093072908921265
107385,0.12495609092162265
107221,0.010681202128990687
109175,0.02957572104631948
102978,0.021974532426318076
109687,0.05263514544471226
110674,0.006382986031295646
104790,0.007817266689786877
102065,0.023640072395791308
111302,0.006133752497321521
100987,0.010580647161418754
113260,0.010549069642673232
112046,0.013071044872275586
107041,0.030227792207200968
110047,0.23502691232552908
109312,0.17142435110174817
103633,0.007251526939934679
105760,0.010324185412708714
111640,0.014945996944606809
104033,0.054795254251268855
110112,0.19552674452176652
106602,0.08900687131800168
108477,0.031041353647013013
112647,0.04585304686745006
101735,0.159322268588651
106656,0.1652698244648378
114191,0.008282052761061875
105109,0.02934689805141667
106787,0.24214027883785558
102219,0.09301044732765139
112903,0.16212898521438335
111608,0.03652735077729273
103310,0.02298414725151851
104177,0.005213938171404598
101150,0.18909350293808383
110276,0.007573993443488462
103714,0.20703889246673846
108591,0.010502571992828296
112098,0.022827089662073436
111827,0.04005817085793365
110641,0.06774800853896579
108932,0.08698110949833363
107570,0.007144867752842399
106265,0.010004027125995145
109435,0.1902278858787823
105801,0.03824906547648715
109506,0.006984665852219385
102428,0.0377074056649866
109235,0.36313603030032915
112636,0.03174065889341534
109547,0.1939167535902287
114696,0.032571172000071286
109561,0.03856130708279195
100580,0.024375966763239162
113460,0.00994146627920266
100374,0.032422756750059116
105536,0.013833469566878216
113688,0.34976966191654557
104648,0.05847117815585639
101704,0.020993316465032847
111261,0.281161487909034
108989,0.023785717403377333
112261,0.013181161575574092
105392,0.035818202618664724
100950,0.010041642104729577
101997,0.31315827522242934
108996,0.3969708859282399
111559,0.0859873573700642
113746,0.05492059787810342
114983,0.00793154081824351
112941,0.01846802017001002
110837,0.014926760940012967
103330,0.5774917887979744
105901,0.216064261516595
113427,0.013134003588612414
107560,0.0071528026326948225
110961,0.01541560549043199
114641,0.06697708174363161
108623,0.07150715166069366
110030,0.019620693731649482
106238,0.00946273799954295
108435,0.010369529697193179
109206,0.19620845863103342
100271,0.014405022255095054
106042,0.2030603771391549
102529,0.005851377889839009
106910,0.027616982241393355
109160,0.4023072351940766
105387,0.00794271771264431
108884,0.006315478659619305
106272,0.3031735537242031
107270,0.01740248755043268
109917,0.009397618383296205
111404,0.0351453900776944
106168,0.022033021503053734
111080,0.008541789468981553
114162,0.03309136012911323
102000,0.08457124766715035
110682,0.007719748848907787
102590,0.04423338806260002
104150,0.068189337247354
111214,0.05164327696917708
114079,0.03521027841522584
113013,0.050857557935221155
108691,0.009963077084899933
108967,0.009969317390047954
108554,0.012295033013461798
106082,0.010731757090473706
112688,0.12233551087239475
109793,0.04131420491157596
100806,0.09547511229844859
110636,0.2490613564342411
107312,0.0062372364934894006
112199,0.012889721160539002
101058,0.011788137654167639
104399,0.0453579672914941
112883,0.012658839610271309
106777,0.07936047869382426
113450,0.7737043555576274
111394,0.13215843949299586
110755,0.018108149416685485
105626,0.03631578355280926
102568,0.027014920471598668
108656,0.04870121921221576
112504,0.008750983424670193
102849,0.05308303162476758
110344,0.009573642788789971
105541,0.007637631467818507
101442,0.22696967082146288
113018,0.01347691554590406
102143,0.2122967781325733
108711,0.10403204011577506
108924,0.009705985546216614
106490,0.07296921637737207
105258,0.03203048219939876
111111,0.014814547567774585
105759,0.013290733355305773
109077,0.027398339537902633
110169,0.054791958354244726
110011,0.05535404601851223
104278,0.33729345817031264
102051,0.07861151260558039
100955,0.015213497326437403
104014,0.13973221211353382
112257,0.012464380604984428
110040,0.008655260397369899
109352,0.02435987782502448
111506,0.009799833303827245
105052,0.14081857135903725
103191,0.016810794659820362
114878,0.009702219447434579
108755,0.09247049352515864
107343,0.2981289922963502
114056,0.010216799995735723
112330,0.18970985840337787
105420,0.06152431717895411
108230,0.009073514301694658
113682,0.00944493312130253
102156,0.015289714105512903
113339,0.2250547855639535
106655,0.025445170786912562
103327,0.008159138430428408
100232,0.07766827761709606
