id,default_12m
101816,0.0327808224080511
103228,0.0489649911026099
102368,0.03923471673462003
112215,0.38636127233085654
112625,0.14923650910185296
102712,0.03243998583032046
113284,0.12065450773448065
101734,0.03435405589730429
106732,0.07827613983915897
100539,0.012601109036152202
114071,0.011410666797247896
109227,0.3133415610556953
101265,0.01224665525403827
103943,0.030977878344904716
101198,0.028816399952918615
106893,0.006541332661800853
112731,0.017116500446072092
114870,0.008701370679349816
107408,0.22611651734189184
103744,0.014212138405069127
111589,0.025427128738196945
107123,0.043900491628100516
108800,0.030003985324652527
114836,0.010704131404432871
104737,0.49865531327801316
113125,0.06921981857073987
105864,0.07483164187075726
101229,0.010558735829029147
105877,0.05177897847819098
105658,0.3147500376918078
108716,0.08110088464549453
105954,0.008864863703032798
101148,0.028654747313182755
110948,0.2435827272673916
106235,0.011331080550826619
109768,0.024172932776953922
100936,0.06378940649836694
109991,0.009472262987796624
101843,0.12308044319963878
101939,0.07819721377062787
110922,0.19621775701003832
109409,0.016994519292482826
100161,0.06507248258429776
104437,0.35011917335981785
107849,0.013704556475121473
107112,0.0587337613161147
107806,0.30822694172307497
103028,0.013104598504446575
112135,0.010848269446469183
103093,0.010603261788542392
100956,0.029010396170114354
109776,0.009504122437563463
102247,0.01298715983571621
113659,0.009296654943549153
104876,0.010977663175499936
105534,0.010395379378346385
100294,0.017789675125220394
104543,0.823373710284312
106233,0.049771030475843636
101249,0.026362038926667334
105588,0.010524913948898255
110433,0.006274012417949383
101066,0.1636727695381288
107992,0.04974830136350482
109442,0.035787718117345935
103716,0.25064664495321576
105401,0.02340231690529373
106469,0.00801629587180021
108056,0.6158550477245346
101638,0.02817041197819025
107494,0.06111181441199306
112529,0.08535325996382542
104887,0.06009711638048198
109633,0.030506101408238753
114294,0.29108926878951136
105051,0.11096458142469158
105887,0.04310778887228701
102408,0.06639200302227333
105393,0.013164648243540479
112303,0.21401313165607955
109710,0.012254854432659334
114833,0.046980970199865184
108442,0.013508071041927833
106530,0.008978060754293565
102768,0.012199086660793196
106371,0.06393643687758493
114012,0.037663420181138975
103738,0.046657492206694295
106184,0.01052069361539669
104356,0.009551080605681076
109827,0.08715846144483842
113545,0.011760967966479073
111928,0.010046747907296988
106776,0.011666235619589063
106737,0.01890553297371937
114780,0.12020707878483836
102026,0.06113858383256383
109873,0.015038735654743451
110699,0.009474111349668295
111145,0.011977796697678731
100778,0.010789862511027785
104853,0.047183150987631796
103436,0.04438040312093261
103496,0.03646937315106291
103561,0.255719695789194
112221,0.03664187955622752
108164,0.6464101167999261
107587,0.012997218130392839
105208,0.008470213751691389
112151,0.15011152075786904
107418,0.027610269864004028
113663,0.11022141563460112
106305,0.011456431012211181
108032,0.06513078121793953
112178,0.031119339107629342
100953,0.5574055222574041
112289,0.02798324301660031
107280,0.16870444977690252
104324,0.08617681359324875
113170,0.021157289389976238
107125,0.008651991415042656
103072,0.01670509722596526
113893,0.010867307947313599
107117,0.009392922859390161
109223,0.059330055186672545
104223,0.018073489193315948
102180,0.01131298883218561
113370,0.00971404261223808
112701,0.008382182106087873
108680,0.10386628928560199
102539,0.008919673778230733
102044,0.02413403333976102
101712,0.010720885379066554
110139,0.016967605481187635
109998,0.01047150453000363
107892,0.008457169621939221
100064,0.06186482389745468
110142,0.013716756752823215
108595,0.013600625749566183
111579,0.07099310247278631
112936,0.016209214545519633
102711,0.007670366841665071
112323,0.0944528223066847
111284,0.05186538047259571
109347,0.053157024320765314
104621,0.018416977744714305
101917,0.12803407469053255
108503,0.04505163188872927
105073,0.2937147736603573
102504,0.020529926406791577
111443,0.009682648366990112
111106,0.4098880086179161
108173,0.12784557430058197
113766,0.012780514682422922
105907,0.023344555319364763
105276,0.012124077867707788
113526,0.047245208188679014
105941,0.03568869808264913
100917,0.0241409702688722
102204,0.045009546377783725
112094,0.0630146019733542
103138,0.012373026913200974
105745,0.24725259749938625
102736,0.12188166978365354
104780,0.011360660908069128
108580,0.01985695585540676
101177,0.009025748653897755
102665,0.022397504289930144
114196,0.03576725208131204
108352,0.13802259038796524
111787,0.009368142882391678
101388,0.011517819520927501
107638,0.009841098947140319
113723,0.01056993384828248
103584,0.013025714287201506
105295,0.058892955046797014
111253,0.008339552251451462
113969,0.05286308239202523
112876,0.048206597515254815
110627,0.010509873809116986
106528,0.02074933183170634
106457,0.08201415194785067
101435,0.039393191383884696
113550,0.011905549191031203
101331,0.2840645131313544
103553,0.009908445498322671
102433,0.025055469406952163
108130,0.04939207409078946
107673,0.014561525556552947
113405,0.04850789947800553
109167,0.024453897521895692
106484,0.008762496123468442
106028,0.03659582638954544
110486,0.061743255647364256
100481,0.008808766665552503
114261,0.3409727307704133
107069,0.026234824917992026
112741,0.024783336092661416
107546,0.00927254576159516
107693,0.00816167078603576
103391,0.04507275945879458
112473,0.02391238920415845
105319,0.13545055456097574
101191,0.0404984432689255
103041,0.09976495630079539
103354,0.009159842264948056
112385,0.23330637702285045
112144,0.007560453313955142
101810,0.29900689056416596
102419,0.08228241161447229
107214,0.011573070601122932
111581,0.028761598632534656
104435,0.020502844565536315
103472,0.011081597910105153
113860,0.010695891242733799
103675,0.012480456905672446
102192,0.022277687066531743
100963,0.04030933024805889
102875,0.04478486124162859
100060,0.011881781923055522
104249,0.031157553093691545
114912,0.009666988567371897
111081,0.11203207340465204
106320,0.12785793587572084
110640,0.01930070850709151
109550,0.1368739432034402
103179,0.008058145558109875
111607,0.012089117434119948
110954,0.011809680381011982
106704,0.01399656286493586
113762,0.010847044824756945
113808,0.007488052967734824
101865,0.6937415520862862
112111,0.018025302106428116
101521,0.3379396580958439
100482,0.25453579534466164
113149,0.00926600307840846
110250,0.5093439295808463
100189,0.07783833717353349
107138,0.024197653077341376
110526,0.12750214044331268
108702,0.07553377174055147
108190,0.11832491318881184
111150,0.023412084852645794
104440,0.09732607004935077
109949,0.1479309348254439
104481,0.10000236927141774
109900,0.052997336995448265
111249,0.009830630892324908
110724,0.045515978395318256
110001,0.3025758394550252
107984,0.010367341694241701
111622,0.11908444980253485
113992,0.007525059582041299
103225,0.013778734075433017
106614,0.017990075018324288
102779,0.025470876057449687
106506,0.01006135937441076
106780,0.5148506761706406
114956,0.4234815036897636
114605,0.01471992553814409
105897,0.0916106830063736
114559,0.01053309364971176
102969,0.09962631899775962
114936,0.042556145610149705
109860,0.2190791272704894
107622,0.6137051247214995
113083,0.17396005966324182
110603,0.008971549935359138
112394,0.007234309843202538
110248,0.009349867769887995
113348,0.048368055702772146
106907,0.14072503612689952
113919,0.2854199922100454
107029,0.33421472216793413
100986,0.02526382039398581
105243,0.04640480905230151
114257,0.29737927035298206
104670,0.0481612942474826
112383,0.02684059123510321
105997,0.03287698967273405
101481,0.010049312705944894
114925,0.01266405981644729
114467,0.08725436796994171
108427,0.011892662838784858
110145,0.057724603714110874
106024,0.013781401651428434
108340,0.05341228252063717
109588,0.04453052205835066
114565,0.01540752719975293
113102,0.25835087811354274
110055,0.1499985139826216
105811,0.009351571712857332
106002,0.012331494148018821
106078,0.009015133135798594
101308,0.009756766174482292
113519,0.02862311773714373
100116,0.01173880996247627
106541,0.029401210247262867
110756,0.03588483401933367
107451,0.050238553844198425
105490,0.1872975860073374
114561,0.14081948289569035
100943,0.009406912481739593
106402,0.007717429340175786
112851,0.017105348207167137
107980,0.07237076105219829
107350,0.007474480806245351
100860,0.08318117236899357
109424,0.01184621932628498
102113,0.010895656693653541
114240,0.008308738206325005
101826,0.25740584909919495
102790,0.010240603965987246
105989,0.029309424584338717
113323,0.5395922517643806
100016,0.15497800276201512
101316,0.008818994021500017
100021,0.013375162970687183
101165,0.05618696282111794
109631,0.23772629238069815
107648,0.1538529391252489
110294,0.009348980558849897
104380,0.01006923176089915
105448,0.23413527347239693
108632,0.010840291349709433
105655,0.36002148560445973
110738,0.1507653207139718
109153,0.031470147977632826
105029,0.3685642583899822
108783,0.01608175645684942
100362,0.07369047440959414
101757,0.009068598746385402
114735,0.019887391738883074
111479,0.01824651880451652
108766,0.03157238565963548
109374,0.18027047102523727
105742,0.007802713652792538
100574,0.009919435483130847
113652,0.1626090907990582
107776,0.01107155986450451
109882,0.007761525249821205
102293,0.008463370318217511
101640,0.013161189142821727
110998,0.016629707821418926
111475,0.2411999180354748
109721,0.3509215084938224
114123,0.019143776638076954
104175,0.012414436535946075
106565,0.013050585330123193
106783,0.02774585361042847
106694,0.01007799162582342
105475,0.03897565941017357
103725,0.010743630474455888
110874,0.011427497574263359
110093,0.23506385845796174
100767,0.009557954750274896
101750,0.008783403484833772
107679,0.023159993813901766
103863,0.009307320361640569
107509,0.058679465241036004
102430,0.05477119273833114
114774,0.07053876553021969
111022,0.3253907074207434
102371,0.00699492268000156
105772,0.022725564971591578
112815,0.009740104971150989
104636,0.022132953373121975
102056,0.008121103016427607
110793,0.10494374857749783
101762,0.03498913113851732
104443,0.00908849446891395
114976,0.07344858793663903
105299,0.008716033769251461
111130,0.2230741518993912
109098,0.008794806979576146
114423,0.15443168422489004
107967,0.012345809314295861
108415,0.014404776281307055
107083,0.007053477871269199
112533,0.02429349054536815
111127,0.01896699595309943
112933,0.008617190616392198
102355,0.0375081499841922
112418,0.06173130517199467
106236,0.11821319367753451
110123,0.2423430846909438
109207,0.06516099243856556
111935,0.028726479544729795
114106,0.3857346029617791
112921,0.020729166633446924
111221,0.048723029543555445
100277,0.5246713539854667
109467,0.21284421891006355
103760,0.026156854628216885
101986,0.012389560746211024
108906,0.1873439046664572
112772,0.10482359526775298
102494,0.36197112696681716
107022,0.5089565757326884
101581,0.321694298386963
106986,0.012457242023113114
113807,0.4685990902352389
114980,0.008916137817155423
103930,0.15483630892722497
104846,0.010512416221630754
113428,0.08783678292480072
108914,0.14659084173843764
107486,0.0177049400899734
111561,0.011150979293277553
100824,0.03911440964045582
104413,0.03197572918567706
114997,0.11584070606557917
105346,0.02862112075232378
103389,0.32799905605350094
111191,0.2166209931280818
102635,0.012014693437609362
106891,0.0283638156859248
112080,0.3326237734499182
100768,0.12194502241982579
109739,0.012928265180439942
114061,0.007711580144809776
110828,0.0187523922700166
113409,0.010430416143216869
102740,0.010193670752105803
114331,0.09186440029123319
107098,0.3564697346942701
106313,0.008917706289701299
103099,0.0523446228036846
106635,0.01675121793880667
101276,0.35230736421663794
111921,0.16666223115017667
106563,0.02326826182005047
107725,0.02674869815867048
112763,0.09629563191811782
110454,0.15215361233074942
107641,0.008850084642802927
107857,0.032960983710010015
109738,0.024195273427127666
103368,0.009049261777632482
111083,0.01888972999062351
105757,0.04306508666927842
108958,0.09367377505097926
106799,0.010882987259424833
110582,0.13690690762053262
109771,0.3453858474316591
101021,0.009584657973170662
100390,0.012917847110180458
112556,0.08119860718960911
104179,0.014092302084566773
109130,0.26903998092346854
109760,0.008926684018007244
112260,0.044616770746267534
111003,0.02734853922851941
104931,0.03089008147139884
101908,0.03984569292192725
107052,0.008322648763353667
100689,0.03694962816777788
104406,0.060185225732752166
101081,0.032155240918811806
109183,0.022498435857509574
101549,0.06768979108753775
107045,0.38357767313606045
110015,0.029517798604891517
106675,0.01350319105569602
109540,0.010623354121384763
103972,0.05302879209805308
105134,0.008034132970900054
112469,0.008906872945095779
104116,0.012065009507385928
111252,0.0165435707492031
103476,0.023241288986561616
109011,0.02609018626170734
103304,0.03381467049901898
101343,0.06446338069514077
111362,0.009937003952143305
106600,0.007154005295239973
111990,0.05286034761829318
107898,0.008988953779233283
107832,0.035856483664521176
110867,0.16194336250595054
109018,0.022877313532617443
102385,0.07352033306415386
112707,0.04957192154136499
109872,0.029517741271940838
112666,0.025958013416071825
108325,0.031472843381242906
102162,0.10498765517941679
109986,0.009749573170368085
104839,0.17119885293197537
113470,0.07207251362353696
113501,0.009976832004691063
101394,0.023161749438776514
102541,0.10203533162481632
111789,0.06079925043177909
110693,0.01443366311044737
103627,0.3391430475080143
103897,0.08773748155709646
104282,0.024513504087607732
113927,0.013091591427799148
110204,0.017633239542803925
100928,0.019611082369944802
101531,0.019944788299274204
101970,0.01644517853105317
104911,0.17458387827319846
101667,0.03182593141332831
106303,0.07429431613125555
104311,0.012204137946298101
108837,0.03881289238536991
100770,0.3461865039010392
104312,0.009847102540510634
102703,0.02234043827471202
104452,0.008813522516794679
104760,0.0175836269334289
111393,0.018576693642078087
113704,0.008247513954645902
100269,0.014909095611329568
113889,0.023868637907655553
114799,0.46539882810930283
100793,0.21041107755069405
114671,0.0077453767552669
110488,0.20382831932519216
106585,0.0715131338824465
107101,0.00830117160039995
101636,0.012999919331522457
114748,0.05275774457362625
103654,0.15426144240998635
109555,0.010554189002270028
108238,0.04754991176887381
102050,0.08262760040500994
110246,0.015075290938152405
109905,0.059931643602405126
112292,0.7175838433685865
112338,0.11108048954650898
101304,0.007854917307707278
110593,0.00659947504426112
107002,0.012743262201751931
104143,0.012546002237594799
100255,0.275202917267861
111238,0.03086310443822731
112200,0.0099935176318623
108954,0.13039112913268558
113245,0.04851234683184402
104946,0.00877260236832019
101214,0.01620168493010279
112852,0.022188540445318036
108445,0.017641209189546127
108038,0.03068955439566118
114502,0.05271297842465329
107777,0.015027879593954626
112706,0.07930283272228987
104206,0.04401750113106897
105690,0.031808474009524954
106035,0.011722480057153569
106316,0.09508602973458442
105078,0.036237316162819874
113434,0.02533225562279008
103998,0.008352361226102941
100717,0.01789714032040463
110268,0.7988671680128586
108666,0.013933980234212367
109064,0.046071181711102936
107970,0.2657975969755764
109879,0.019355882445864833
108162,0.029313844400677302
111367,0.008233475339267635
111332,0.007474613871894843
101969,0.2195403726581265
113923,0.1581592134230924
101125,0.011692650685813717
110181,0.02909164536321167
108648,0.03957424490789366
111915,0.11087567556701299
101239,0.5976948898733604
112661,0.025961454908258005
112185,0.025836816855250133
110002,0.00996228333737583
101291,0.010440197563745934
114102,0.38768616606350026
101633,0.01019537142279074
102496,0.5712790170943081
105535,0.05817829952523563
102824,0.008600317718666239
105578,0.03649167575906263
103843,0.05780205746831184
107901,0.14890239393962884
113711,0.22854463263398633
112613,0.7475018924771462
114914,0.036130997176260386
112076,0.009389583984895367
114356,0.012121063116272715
113226,0.0073163445281476044
105429,0.038358790923322166
101062,0.015401320245275806
103775,0.007634541368570037
111244,0.05542161838533119
111555,0.10631319767872853
105881,0.3970778840258156
102739,0.01458479530954023
109181,0.008439148682716353
104349,0.03390633491593705
103417,0.27648945613057646
109093,0.07600250519886259
100638,0.009590217099304766
111493,0.009071764046521836
104432,0.007445019331071443
113623,0.03337686569321159
112626,0.4937089016585066
107154,0.05045509619892496
113235,0.02298669494279913
105203,0.09733590405257933
112511,0.0804828937665835
103712,0.024008722845645387
111534,0.048466918577517226
106924,0.0255567456214179
108662,0.11049775469184518
114473,0.06762557759522124
111713,0.2111875732692762
106873,0.00802411914992277
108219,0.007123051154581116
107421,0.2002614189612664
108782,0.011927222541983097
110789,0.023445269015812984
100364,0.020674497077843145
110331,0.018939949028376687
102604,0.009899189926507295
111563,0.008171586459289526
107177,0.029792439410750785
113050,0.5739780939876747
110160,0.013255311115865396
107340,0.01105814778944491
114237,0.01035357487147911
112234,0.042819474982366795
107186,0.03870227393478977
107734,0.009740099500444748
105085,0.01358232876280275
100013,0.04957249846085487
101648,0.02602548053655653
101664,0.009129185347506744
114312,0.011692461166877263
112175,0.10168151779457131
104289,0.3626776564812319
103380,0.01722253663095645
104021,0.04378260794916815
114238,0.008363116412267673
112819,0.026345711525391714
108050,0.020918727667337166
101709,0.035699167866207096
100089,0.018116648082160555
110320,0.0741293431080533
108194,0.01177425912001433
113192,0.009431648007213295
111185,0.009693440269994386
110380,0.28246990699012137
104795,0.400547008040258
111246,0.06050045377510714
108865,0.10995449307546318
109576,0.06119110047385032
111186,0.008660473183742173
112208,0.010568190869959812
109218,0.03185038520927096
103665,0.007886917426068379
112784,0.19648325781320422
109600,0.04281534007150395
103876,0.11698497657113648
108232,0.04831484532949885
110247,0.06827001511184873
111865,0.01099901169975829
106644,0.00874672448597737
111397,0.33379395210278784
113168,0.009055132768325484
107330,0.04337242377983296
114737,0.3220580757147176
100224,0.011601011871323386
113297,0.15126101938497327
101279,0.00924976091869097
105435,0.03894442497559634
106254,0.009594906158138232
108017,0.016589633206588492
112506,0.013667456390744561
107373,0.011445252136348992
102198,0.05469537471210121
107805,0.2216347403714444
107126,0.35641159409631634
110173,0.10843250301984036
109131,0.007494368633747855
111348,0.015824173143651997
101980,0.013418789430929041
104917,0.009794884497534035
108946,0.03636169934581798
100851,0.009395810806379024
102961,0.03169544548185629
107526,0.07343412086023234
114506,0.015593353542429723
103748,0.010383178478794119
104496,0.10296046594963362
111314,0.013550625730800113
104227,0.10257566620415394
114796,0.30265226195478373
114937,0.14429615291057984
108007,0.010836785352285763
114086,0.5283747066008818
106668,0.2956714255795394
111815,0.031199745940452384
104200,0.013119356887483549
113854,0.00924375858521866
101639,0.01779451796020219
107843,0.2827738430478733
107437,0.3039421482525925
113164,0.00812873949097928
106793,0.010908353706564395
100892,0.025180596009187692
105567,0.011932056992309143
103676,0.1157814809391808
112524,0.012775054469909189
106007,0.011906211085835502
114746,0.013328656052825003
110404,0.20902952943079514
102141,0.036982284198630436
114369,0.020892782309967595
108006,0.02773740899990709
113821,0.17006793063101325
107000,0.00890102579096395
104585,0.029041557224914343
101403,0.05290574284031417
106136,0.01142109923936443
109400,0.011231798408208439
108338,0.03509245087969771
112734,0.24612974231421142
102421,0.02079195947205947
110361,0.11549562298888189
110281,0.03561268517636962
107245,0.07580316879836464
110231,0.007467551000993976
107175,0.0298202951149169
105892,0.20387184659581395
106132,0.01722901778388981
102734,0.18649305045838468
112457,0.13374493382336525
106801,0.06997693695085049
103216,0.17808040011117224
110589,0.014075894739966158
104675,0.0077988935413465296
108319,0.17238774443736551
100854,0.17655864096369633
112990,0.03168841176729853
104892,0.2529000251963509
102125,0.00802198073490707
102120,0.2129424918329709
111694,0.035540704855889275
104736,0.030162444822209988
101060,0.10254827843697598
113072,0.014520631708950876
101380,0.08662939616395433
104611,0.01562159844692832
111666,0.03950863016475854
101184,0.04796463934726726
110253,0.010993942376730742
106467,0.09208646396653489
100606,0.04195986198688697
105779,0.2004988636393977
114335,0.00706903636752625
102060,0.010275872733607123
100466,0.07025172054787672
109477,0.04700020370178987
104968,0.007384128056344134
112350,0.007844300012880969
101050,0.2911063691564445
104904,0.007632664325736874
109106,0.1631568466476905
103224,0.0994422063205327
107241,0.010424017150065383
114060,0.011937171715503023
100918,0.06563359684205043
103600,0.015024079914765306
113366,0.010798088642585944
113285,0.18304753751962397
100504,0.009012353301110125
102403,0.008602669666159895
111801,0.028501598892465157
113645,0.009540467845230318
103373,0.42638347984667874
105101,0.006920383453447611
101136,0.029669956507643952
102720,0.13821185194647054
105150,0.1639892724662135
113296,0.01265601054970729
109956,0.009273012410979484
104980,0.017034377025599273
100207,0.011320475347091056
106833,0.09388632871708653
110554,0.11007937823732691
108002,0.0556271455429481
100038,0.05749843319275951
109645,0.18626779222393275
105750,0.015353324696714663
114080,0.2736570672880325
106036,0.043016067138644996
103564,0.010143230928159292
112874,0.01293800821092139
109945,0.014263027057206591
109916,0.21308623163752824
105966,0.03904398585900608
102863,0.23011592134122377
106525,0.008041322129002776
100054,0.013231104150110393
114511,0.03404347700330507
112430,0.19895614406471265
112677,0.11449551948374165
113628,0.00827585488596998
112719,0.020555888210338432
104109,0.01167356243334105
105122,0.102221473147609
107904,0.12270974413048374
113481,0.03110404989480431
110900,0.06410414280067328
105472,0.023558053394654527
102844,0.01985653333373834
100338,0.03002412381545926
109996,0.1211229118808789
104869,0.07552335266509144
105301,0.052219022622029036
102806,0.24784143451827423
114670,0.016604118378334976
110658,0.01193045398673469
112182,0.030266424634555377
111758,0.010051513728749363
110352,0.00824365088831542
111869,0.01363816693351519
105732,0.03294262014438063
113552,0.026129884394665005
100009,0.01309527105565355
109325,0.11514197331764843
113970,0.11564855821730821
104188,0.02242875288146782
108920,0.01387485176531897
107643,0.008418480791443939
113319,0.011467074088309989
107240,0.008062645948616875
110787,0.5685818887637133
103345,0.014670194232684912
110532,0.007729993752816769
113941,0.010641081020727637
100552,0.010663560863644964
110314,0.04401447978429124
104909,0.047583615422641265
107906,0.03730372471885312
114258,0.6026787274917413
106971,0.15720902734275885
114303,0.0222974242851514
109078,0.010251443413713238
103506,0.008177089233665823
103451,0.017148351963629214
107813,0.08675989983845762
105010,0.07146624438127414
114199,0.01000952422788002
106616,0.025102336074925898
106612,0.1972753420956289
111045,0.3655670005030687
113822,0.009627615347984947
106943,0.006906736808938164
113735,0.011773754019430451
100614,0.008249324111474365
101998,0.13699688450731368
101645,0.011568870192729199
101312,0.04258547057399675
112328,0.015842639619015178
104232,0.11964541757348097
105724,0.00979035522099036
110573,0.11115960231871254
106766,0.027286402915074982
105486,0.03693688550173883
111829,0.008499798570555129
104470,0.04185803268443969
101100,0.1655866017639262
108322,0.00516792433070053
114498,0.03261345589418637
103300,0.22250651160225726
107513,0.21111452716680953
104841,0.18341291999622586
110823,0.06304325417567144
102353,0.009510215845187483
104218,0.03503678954310391
111420,0.024092790852101042
111485,0.1096622623722844
100502,0.011312726888020657
114152,0.009075200483466125
112373,0.03438421288149919
106257,0.0912722563409343
114077,0.008037792906301766
114010,0.3355099797736444
105233,0.008270610601186638
108120,0.28413816603784314
114054,0.00856207224414495
109472,0.027938119156771215
111486,0.1359012912476574
101266,0.042938220931785176
110161,0.016639827572279546
113216,0.05632799872302652
111088,0.25056618262152897
111795,0.040109552147880694
113584,0.009864261987438559
113221,0.04645908891421403
113184,0.0245248496858153
107140,0.007775889082675774
105726,0.010211263070311396
111338,0.1770878120432113
109461,0.20912008094784681
109184,0.06373093401814296
104212,0.008708973663749014
101828,0.023093987677444326
102896,0.011797283225750035
107449,0.12322533712806122
100629,0.010425655729063805
103594,0.0701132888456539
110729,0.0074745823019983825
100686,0.4001972777262127
113446,0.15981462686548856
106038,0.009183115218200357
109337,0.10089860030538396
101802,0.009422582140856693
107651,0.010564523780167376
101927,0.008729026743254828
103766,0.03259125827608879
104547,0.06936275703876948
106960,0.33375267209300324
105238,0.008619700050496053
105343,0.2970530821118943
113356,0.00871742759237025
104199,0.021032093571200613
107035,0.1057312463874993
104211,0.15776232814835234
105959,0.05942899510535583
102872,0.022702363123281097
109446,0.012016061198382036
102365,0.21939130373627297
105105,0.028347896372830268
107158,0.014913231755430375
102674,0.040264211995095514
112600,0.0099220546812148
108436,0.03880717592793201
106944,0.0959737494124319
100667,0.013146048811841433
102136,0.08265975661248497
105172,0.11398210593072601
111046,0.5025116441676113
114470,0.06892076559181272
110230,0.17774578651592116
114732,0.19414464156165384
106359,0.2734473271607109
111760,0.02300453321927132
112298,0.08134904103975082
112052,0.03928027923947481
101906,0.00750190446177327
101300,0.007580154800673924
114653,0.6518103274592147
112206,0.08166252096554277
110600,0.03348732007008581
107419,0.0964955711079204
106527,0.01583748122668469
114582,0.010381884385607085
104973,0.10715774329577375
107973,0.05703757364810579
108041,0.011245418806098492
103067,0.02066998809266401
110749,0.1044418945781798
114586,0.014148320506041642
102832,0.03181045402594406
114676,0.07645641539648067
103086,0.0104112796943411
110902,0.059370130397987754
100011,0.040241511500870276
106809,0.15821460306965027
114039,0.28959140685871954
111714,0.82798835839447
110737,0.008091135964549658
100707,0.3635920019333933
112447,0.007673766037629441
101571,0.018617439691181695
106228,0.04532196900387424
111641,0.21894561082310493
110927,0.050328174632137124
109444,0.00796953651696853
104018,0.006140038864554915
111837,0.012432021679369548
105311,0.014147220201659228
108363,0.054162499072415785
103926,0.011153909593270834
105256,0.0983018491158414
101122,0.022624950323263844
100395,0.011206530169562742
105752,0.1103066004081886
102074,0.011235817804820337
109108,0.010902100529416692
112713,0.025243704388204894
108150,0.007617885374592714
105734,0.09384403579343283
103147,0.007429920038185254
105182,0.05497917943006865
101387,0.01066127924558941
102869,0.1668612472116461
